dcls_month_x,fin_co_no_x,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,loan_inci_expn,erly_rpay_fee,dly_rate,loan_lmt,dcls_strt_day,dcls_end_day,fin_co_subm_day,dcls_month_y,fin_co_no_y,mrtg_type,mrtg_type_nm,rpay_type,rpay_type_nm,lend_rate_type,lend_rate_type_nm,lend_rate_min,lend_rate_max,lend_rate_avg,region_code,region_name
202506,0010437,760057,대백저축은행,대백마이홈론,"영업점,모집인","- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율
- 화재보험료",중도상환금액x2%x(대출잔여일수÷대출기간 총일수),"-3개월이하:약정금리+3%
-6개월이하:약정금리+3%
-6개월초과:약정금리+3%
(최고 연체이자율: 20%)",- LTV 70%,20250620,,202506131200,202506,0010437,E,아파트외,S,만기일시상환방식,F,고정금리,5.0,8.8,,030300,저축은행
202506,0010437,760057,대백저축은행,대백마이홈론,"영업점,모집인","- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율
- 화재보험료",중도상환금액x2%x(대출잔여일수÷대출기간 총일수),"-3개월이하:약정금리+3%
-6개월이하:약정금리+3%
-6개월초과:약정금리+3%
(최고 연체이자율: 20%)",- LTV 70%,20250620,,202506131200,202506,0010437,A,아파트,S,만기일시상환방식,F,고정금리,5.0,8.8,,030300,저축은행
202506,0010437,760104,대백저축은행,제천장락 세영리첼 에듀퍼스트아파트 중도금대출,"영업점,모집인",- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),없음,"-3개월이하:약정금리+3%
-6개월이하:약정금리+3%
-6개월초과:약정금리+3%
(최고 연체이자율: 20%)",- 분양가액의 60%,20250620,,202506131200,202506,0010437,E,아파트외,S,만기일시상환방식,F,고정금리,7.5,7.5,7.5,030300,저축은행
202506,0010437,770004,대백저축은행,마이홈주택담보대출(종통),"영업점,모집인","- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율
- 화재보험료",없음,"-3개월이하:약정금리+3%
-6개월이하:약정금리+3%
-6개월초과:약정금리+3%
(최고 연체이자율: 20%)",- LTV 70%,20250620,,202506131200,202506,0010437,A,아파트,S,만기일시상환방식,F,고정금리,6.0,8.5,,030300,저축은행
202506,0010437,770004,대백저축은행,마이홈주택담보대출(종통),"영업점,모집인","- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율
- 화재보험료",없음,"-3개월이하:약정금리+3%
-6개월이하:약정금리+3%
-6개월초과:약정금리+3%
(최고 연체이자율: 20%)",- LTV 70%,20250620,,202506131200,202506,0010437,E,아파트외,S,만기일시상환방식,F,고정금리,6.0,8.5,,030300,저축은행
202506,0010439,760058,MS저축은행,중도금대출(주택),영업점,-인지세: 해당세액 x 50%(대출금액 5천만원이하시 없음),- 없음,- 약정금리+3.0%,- 분양가의 60%,20250620,,202506131200,202506,0010439,A,아파트,S,만기일시상환방식,F,고정금리,5.2,6.5,5.2,030300,저축은행
202506,0010460,"PT0001,PT0002",평택저축은행,주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료
3. 근저당권설정시 채권매입비용","중도상환금액×0.58%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제","약정금리+3%
(최고 연체이자율 : 연 20%)","- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20250620,,202506131200,202506,0010460,E,아파트외,S,만기일시상환방식,C,변동금리,10.85,13.85,,030300,저축은행
202506,0010460,"PT0001,PT0002",평택저축은행,주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료
3. 근저당권설정시 채권매입비용","중도상환금액×0.58%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제","약정금리+3%
(최고 연체이자율 : 연 20%)","- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20250620,,202506131200,202506,0010460,E,아파트외,D,분할상환방식,C,변동금리,10.85,13.85,,030300,저축은행
202506,0010460,"PT0001,PT0002",평택저축은행,주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료
3. 근저당권설정시 채권매입비용","중도상환금액×0.58%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제","약정금리+3%
(최고 연체이자율 : 연 20%)","- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20250620,,202506131200,202506,0010460,E,아파트외,S,만기일시상환방식,F,고정금리,10.85,13.85,,030300,저축은행
202506,0010460,"PT0001,PT0002",평택저축은행,주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료
3. 근저당권설정시 채권매입비용","중도상환금액×0.58%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제","약정금리+3%
(최고 연체이자율 : 연 20%)","- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20250620,,202506131200,202506,0010460,E,아파트외,D,분할상환방식,F,고정금리,10.85,13.85,,030300,저축은행
202506,0010460,"PT0001,PT0002",평택저축은행,주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료
3. 근저당권설정시 채권매입비용","중도상환금액×0.58%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제","약정금리+3%
(최고 연체이자율 : 연 20%)","- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20250620,,202506131200,202506,0010460,A,아파트,S,만기일시상환방식,C,변동금리,10.85,13.85,,030300,저축은행
202506,0010460,"PT0001,PT0002",평택저축은행,주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료
3. 근저당권설정시 채권매입비용","중도상환금액×0.58%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제","약정금리+3%
(최고 연체이자율 : 연 20%)","- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20250620,,202506131200,202506,0010460,A,아파트,D,분할상환방식,C,변동금리,10.85,13.85,,030300,저축은행
202506,0010460,"PT0001,PT0002",평택저축은행,주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료
3. 근저당권설정시 채권매입비용","중도상환금액×0.58%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제","약정금리+3%
(최고 연체이자율 : 연 20%)","- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20250620,,202506131200,202506,0010460,A,아파트,S,만기일시상환방식,F,고정금리,10.85,13.85,,030300,저축은행
202506,0010460,"PT0001,PT0002",평택저축은행,주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료
3. 근저당권설정시 채권매입비용","중도상환금액×0.58%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제","약정금리+3%
(최고 연체이자율 : 연 20%)","- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20250620,,202506131200,202506,0010460,A,아파트,D,분할상환방식,F,고정금리,10.85,13.85,,030300,저축은행
202506,0010463,760011,안양저축은행,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율","- 중도상환금액×변동1.16%×(대출잔여일수÷대출기간 총일수)
- 중도상환금액×고정1.1%×(대출잔여일수÷대출기간 총일수)
- 없음",약정금리 + 연체가산이자율 최대 3%,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20250620,,202506131200,202506,0010463,A,아파트,S,만기일시상환방식,F,고정금리,7.5,7.5,7.5,030300,저축은행
202506,0010463,760011,안양저축은행,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율","- 중도상환금액×변동1.16%×(대출잔여일수÷대출기간 총일수)
- 중도상환금액×고정1.1%×(대출잔여일수÷대출기간 총일수)
- 없음",약정금리 + 연체가산이자율 최대 3%,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20250620,,202506131200,202506,0010463,A,아파트,D,분할상환방식,C,변동금리,7.5,8.2,7.77,030300,저축은행
202506,0010463,760011,안양저축은행,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율","- 중도상환금액×변동1.16%×(대출잔여일수÷대출기간 총일수)
- 중도상환금액×고정1.1%×(대출잔여일수÷대출기간 총일수)
- 없음",약정금리 + 연체가산이자율 최대 3%,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20250620,,202506131200,202506,0010576,E,아파트외,S,만기일시상환방식,C,변동금리,5.98,9.98,,030300,저축은행
202506,0010463,760011,안양저축은행,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율","- 중도상환금액×변동1.16%×(대출잔여일수÷대출기간 총일수)
- 중도상환금액×고정1.1%×(대출잔여일수÷대출기간 총일수)
- 없음",약정금리 + 연체가산이자율 최대 3%,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20250620,,202506131200,202506,0010576,E,아파트외,D,분할상환방식,C,변동금리,5.98,9.98,7.2,030300,저축은행
202506,0010463,760011,안양저축은행,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율","- 중도상환금액×변동1.16%×(대출잔여일수÷대출기간 총일수)
- 중도상환금액×고정1.1%×(대출잔여일수÷대출기간 총일수)
- 없음",약정금리 + 연체가산이자율 최대 3%,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20250620,,202506131200,202506,0010576,E,아파트외,S,만기일시상환방식,F,고정금리,5.98,9.98,,030300,저축은행
202506,0010463,760011,안양저축은행,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율","- 중도상환금액×변동1.16%×(대출잔여일수÷대출기간 총일수)
- 중도상환금액×고정1.1%×(대출잔여일수÷대출기간 총일수)
- 없음",약정금리 + 연체가산이자율 최대 3%,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20250620,,202506131200,202506,0010576,E,아파트외,D,분할상환방식,F,고정금리,5.98,9.98,,030300,저축은행
202506,0010463,760011,안양저축은행,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율","- 중도상환금액×변동1.16%×(대출잔여일수÷대출기간 총일수)
- 중도상환금액×고정1.1%×(대출잔여일수÷대출기간 총일수)
- 없음",약정금리 + 연체가산이자율 최대 3%,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20250620,,202506131200,202506,0010576,A,아파트,S,만기일시상환방식,C,변동금리,5.98,9.98,,030300,저축은행
202506,0010463,760011,안양저축은행,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율","- 중도상환금액×변동1.16%×(대출잔여일수÷대출기간 총일수)
- 중도상환금액×고정1.1%×(대출잔여일수÷대출기간 총일수)
- 없음",약정금리 + 연체가산이자율 최대 3%,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20250620,,202506131200,202506,0010576,A,아파트,D,분할상환방식,C,변동금리,5.98,9.98,6.85,030300,저축은행
202506,0010463,760011,안양저축은행,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율","- 중도상환금액×변동1.16%×(대출잔여일수÷대출기간 총일수)
- 중도상환금액×고정1.1%×(대출잔여일수÷대출기간 총일수)
- 없음",약정금리 + 연체가산이자율 최대 3%,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20250620,,202506131200,202506,0010576,A,아파트,S,만기일시상환방식,F,고정금리,5.98,9.98,,030300,저축은행
202506,0010463,760011,안양저축은행,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율","- 중도상환금액×변동1.16%×(대출잔여일수÷대출기간 총일수)
- 중도상환금액×고정1.1%×(대출잔여일수÷대출기간 총일수)
- 없음",약정금리 + 연체가산이자율 최대 3%,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20250620,,202506131200,202506,0010576,A,아파트,D,분할상환방식,F,고정금리,5.98,9.98,,030300,저축은행
202506,0010464,760003,영진저축은행,일반자금대출,영업점,"- 인지세 : 1/2
- 국민주택채권 매입비용 등",- 중도상환금액×1%이내×(대출잔여일수÷대출기간 총일수),"+3%(단, 최고20%이내)","LTV 70% 이내
(지역별, 유형별 차주별 차등적용)",20250620,,202506131200,202506,0010464,A,아파트,S,만기일시상환방식,F,고정금리,4.0,19.0,,030300,저축은행
202506,0010464,760003,영진저축은행,일반자금대출,영업점,"- 인지세 : 1/2
- 국민주택채권 매입비용 등",- 중도상환금액×1%이내×(대출잔여일수÷대출기간 총일수),"+3%(단, 최고20%이내)","LTV 70% 이내
(지역별, 유형별 차주별 차등적용)",20250620,,202506131200,202506,0010464,E,아파트외,S,만기일시상환방식,F,고정금리,4.0,19.0,,030300,저축은행
202506,0010464,770002,영진저축은행,종합통장대출,영업점,"- 인지세 : 1/2
- 국민주택채권 매입비용 등",없음,"+3%(단, 최고20%이내)","LTV 70% 이내
(지역별, 유형별 차주별 차등적용)",20250620,,202506131200,202506,0010464,A,아파트,S,만기일시상환방식,F,고정금리,4.0,19.0,,030300,저축은행
202506,0010464,770002,영진저축은행,종합통장대출,영업점,"- 인지세 : 1/2
- 국민주택채권 매입비용 등",없음,"+3%(단, 최고20%이내)","LTV 70% 이내
(지역별, 유형별 차주별 차등적용)",20250620,,202506131200,202506,0010464,E,아파트외,S,만기일시상환방식,F,고정금리,4.0,19.0,,030300,저축은행
